time_s,beam_id,policy,offered_payload_mbps,offered_ip_mbps,virtual_backlog_mb,allocated_channels,beam_capacity_mbps,estimated_served_mb,estimated_utilization,ewma_served_mbps
102.000000,1,proportional_fair,3.200000,3.289600,9.354900,2,2.200000,0.275000,1.000000,2.488525
102.000000,2,proportional_fair,3.200000,3.289600,9.354900,2,2.200000,0.275000,1.000000,2.488525
102.000000,3,proportional_fair,3.200000,3.289600,9.354900,2,2.200000,0.275000,1.000000,2.560656
102.000000,4,proportional_fair,3.200000,3.289600,9.354900,2,2.200000,0.275000,1.000000,2.560656
102.000000,5,proportional_fair,3.200000,3.289600,9.354900,2,2.200000,0.275000,1.000000,2.560656
102.000000,6,proportional_fair,3.200000,3.289600,9.354900,2,2.200000,0.275000,1.000000,2.560656
102.000000,7,proportional_fair,3.200000,3.289600,9.216100,2,2.200000,0.275000,1.000000,2.560656
102.000000,8,proportional_fair,3.200000,3.289600,9.216100,2,2.200000,0.275000,1.000000,2.560656
102.000000,9,proportional_fair,3.200000,3.289600,9.216100,3,3.300000,0.412500,1.000000,2.650820
102.000000,10,proportional_fair,3.200000,3.289600,9.216100,3,3.300000,0.412500,1.000000,2.650820
102.000000,11,proportional_fair,3.200000,3.289600,9.216100,3,3.300000,0.412500,1.000000,2.650820
102.000000,12,proportional_fair,3.200000,3.289600,9.216100,3,3.300000,0.412500,1.000000,2.650820
102.000000,13,proportional_fair,3.200000,3.289600,9.216100,3,3.300000,0.412500,1.000000,2.650820
102.000000,14,proportional_fair,3.200000,3.289600,9.216100,3,3.300000,0.412500,1.000000,2.650820
102.000000,15,proportional_fair,3.200000,3.289600,9.353600,2,2.200000,0.275000,1.000000,2.488525
102.000000,16,proportional_fair,3.200000,3.289600,9.353600,2,2.200000,0.275000,1.000000,2.488525
102.000000,17,proportional_fair,3.200000,3.289600,9.353600,2,2.200000,0.275000,1.000000,2.488525
102.000000,18,proportional_fair,3.200000,3.289600,9.353600,2,2.200000,0.275000,1.000000,2.488525
103.000000,0,proportional_fair,12.000000,12.336000,74.843000,6,6.600000,0.825000,1.000000,6.600000
103.000000,1,proportional_fair,3.200000,3.289600,9.353600,3,3.300000,0.412500,1.000000,2.650820
103.000000,2,proportional_fair,3.200000,3.289600,9.353600,3,3.300000,0.412500,1.000000,2.650820
103.000000,3,proportional_fair,3.200000,3.289600,9.491100,2,2.200000,0.275000,1.000000,2.488525
103.000000,4,proportional_fair,3.200000,3.289600,9.491100,2,2.200000,0.275000,1.000000,2.488525
103.000000,5,proportional_fair,3.200000,3.289600,9.491100,2,2.200000,0.275000,1.000000,2.488525
103.000000,6,proportional_fair,3.200000,3.289600,9.491100,2,2.200000,0.275000,1.000000,2.488525
103.000000,7,proportional_fair,3.200000,3.289600,9.352300,2,2.200000,0.275000,1.000000,2.488525
103.000000,8,proportional_fair,3.200000,3.289600,9.352300,2,2.200000,0.275000,1.000000,2.488525
103.000000,9,proportional_fair,3.200000,3.289600,9.352300,2,2.200000,0.275000,1.000000,2.560656
103.000000,10,proportional_fair,3.200000,3.289600,9.352300,2,2.200000,0.275000,1.000000,2.560656
