time_s,beam_id,policy,offered_payload_mbps,offered_ip_mbps,virtual_backlog_mb,allocated_channels,beam_capacity_mbps,estimated_served_mb,estimated_utilization,ewma_served_mbps
108.000000,5,round_robin,3.200000,3.289600,7.153600,2,2.200000,0.275000,1.000000,2.367142
108.000000,6,round_robin,3.200000,3.289600,7.017400,2,2.200000,0.275000,1.000000,2.408928
108.000000,7,round_robin,3.200000,3.289600,6.881200,2,2.200000,0.275000,1.000000,2.461160
108.000000,8,round_robin,3.200000,3.289600,6.745000,2,2.200000,0.275000,1.000000,2.526450
108.000000,9,round_robin,3.200000,3.289600,6.608800,2,2.200000,0.275000,1.000000,2.608062
108.000000,10,round_robin,3.200000,3.289600,6.595800,2,2.200000,0.275000,1.000000,2.710078
108.000000,11,round_robin,3.200000,3.289600,6.595800,2,2.200000,0.275000,1.000000,2.837597
108.000000,12,round_robin,3.200000,3.289600,6.595800,2,2.200000,0.275000,1.000000,2.996997
108.000000,13,round_robin,3.200000,3.289600,6.595800,3,3.300000,0.412500,1.000000,3.196246
108.000000,14,round_robin,3.200000,3.289600,6.733300,3,3.300000,0.412500,1.000000,3.170307
108.000000,15,round_robin,3.200000,3.289600,6.870800,3,3.300000,0.412500,1.000000,3.137884
108.000000,16,round_robin,3.200000,3.289600,7.008300,3,3.300000,0.412500,1.000000,3.097355
108.000000,17,round_robin,3.200000,3.289600,7.145800,3,3.300000,0.412500,1.000000,3.046694
108.000000,18,round_robin,3.200000,3.289600,7.283300,3,3.300000,0.412500,1.000000,2.983367
109.000000,0,round_robin,12.000000,12.336000,131.670000,3,3.300000,0.412500,1.000000,2.983367
109.000000,1,round_robin,3.200000,3.289600,7.284600,3,3.300000,0.412500,1.000000,2.904209
109.000000,2,round_robin,3.200000,3.289600,7.285900,3,3.300000,0.412500,1.000000,2.805261
109.000000,3,round_robin,3.200000,3.289600,7.287200,3,3.300000,0.412500,1.000000,2.681577
109.000000,4,round_robin,3.200000,3.289600,7.288500,3,3.300000,0.412500,1.000000,2.526971
109.000000,5,round_robin,3.200000,3.289600,7.289800,2,2.200000,0.275000,1.000000,2.333714
109.000000,6,round_robin,3.200000,3.289600,7.153600,2,2.200000,0.275000,1.000000,2.367142
109.000000,7,round_robin,3.200000,3.289600,7.017400,2,2.200000,0.275000,1.000000,2.408928
109.000000,8,round_robin,3.200000,3.289600,6.881200,2,2.200000,0.275000,1.000000,2.461160
109.000000,9,round_robin,3.200000,3.289600,6.745000,2,2.200000,0.275000,1.000000,2.526450
109.000000,10,round_robin,3.200000,3.289600,6.732000,2,2.200000,0.275000,1.000000,2.608062
109.000000,11,round_robin,3.200000,3.289600,6.732000,2,2.200000,0.275000,1.000000,2.710078
109.000000,12,round_robin,3.200000,3.289600,6.732000,2,2.200000,0.275000,1.000000,2.837597
